ID,animal_class
aardvark,Mammal
antelope,Mammal
bass,Fish
bear,Mammal
boar,Mammal
buffalo,Mammal
calf,Mammal
carp,Fish
catfish,Fish
cavy,Mammal
cheetah,Mammal
chicken,Bird
chub,Fish
clam,Other invertebrate
crab,Other invertebrate
crayfish,Other invertebrate
crow,Bird
deer,Mammal
dogfish,Fish
dolphin,Mammal
dove,Bird
duck,Bird
elephant,Mammal
flamingo,Bird
flea,Insect
frog,Amphibian
frog2,Amphibian
fruitbat,Mammal
giraffe,Mammal
girl,Mammal
gnat,Insect
goat,Mammal
gorilla,Mammal
gull,Bird
haddock,Fish
hamster,Mammal
hare,Mammal
hawk,Bird
herring,Fish
honeybee,Insect
housefly,Insect
kiwi,Bird
ladybird,Insect
lark,Bird
leopard,Mammal
lion,Mammal
lobster,Other invertebrate
lynx,Mammal
mink,Mammal
mole,Mammal
mongoose,Mammal
moth,Insect
newt,Amphibian
octopus,Other invertebrate
opossum,Mammal
oryx,Mammal
ostrich,Bird
parakeet,Bird
penguin,Bird
pheasant,Bird
pike,Fish
piranha,Fish
pitviper,Reptile
platypus,Mammal
polecat,Mammal
pony,Mammal
porpoise,Mammal
puma,Mammal
pussycat,Mammal
raccoon,Mammal
reindeer,Mammal
rhea,Bird
scorpion,Other invertebrate
seahorse,Fish
seal,Mammal
sealion,Mammal
seasnake,Reptile
seawasp,Other invertebrate
skimmer,Bird
skua,Bird
slowworm,Reptile
slug,Other invertebrate
sole,Fish
sparrow,Bird
squirrel,Mammal
starfish,Other invertebrate
stingray,Fish
swan,Bird
termite,Insect
toad,Amphibian
tortoise,Reptile
tuatara,Reptile
tuna,Fish
vampire,Mammal
vole,Mammal
vulture,Bird
wallaby,Mammal
wasp,Insect
wolf,Mammal
worm,Other invertebrate
wren,Bird
